昔日里有个三大贤，,20.20905581835383,45.86983441985397
刘关张结义在桃园。,59.11613148702522,68.2010940999184
弟兄们徐州曾失散，,76.68565039130913,85.21787307897967
古城相逢又团圆。,94.13531489544137,103.8721708666046
关二爷马上呼三弟，,111.51981514285816,119.07630091652814
张翼德在城楼怒发冲冠。,128.71521860810813,137.88339196680863
耳边厢又听——,145.9714958461454,150.6466595169117
   ——人呐喊，,150.6466595169117,153.99424615937144
老蔡阳的人马来到了古城边。,154.3838431319353,159.04457728519927
城楼上助你三通鼓，,159.48346536576037,163.30728750388715
十面旌旗壮壮威严。,163.62473688893917,167.04112599163588
哗喇喇打罢了头通鼓，,167.5317295867163,171.3844107598478
关二爷提刀跨雕鞍。,171.77400773241166,174.3456080734981
哗喇喇打罢了二通鼓，,174.3456080734981,177.44795433650663
人有精神马又欢。,177.93134317283588,180.98599834887386
哗喇喇打罢了三通鼓，,181.3034477339259,184.0522708181265
蔡阳的人头落在马前。,184.44908254944153,187.3464296443017
一来是老儿命该丧，,187.61337571809545,190.1760878281429
二来弟兄得团圆。,190.45746341943902,193.288825899714
贤弟休回长安转，,193.6134900435172,196.42381817918263
就在这沙陀过几年、,196.42381817918263,203.3818122389083
落得个清闲。,206.44549852066677,226.66203453049394
